time,temperature_2m,weather_code,precipitation,rain,snowfall,cloudcover,windspeed_10m,date,weather_code_daily,wind_speed_10m_max,sunrise,sunset,daylight_duration,hour,day_of_week,month,year
2021-01-08 02:00:00,2.6,51.0,0.1,0.1,0.0,100.0,18.3,2021-01-08,51.0,18.3,2021-01-08T09:44,2021-01-08T17:55,29436.53,2,4,1,2021
2021-01-08 03:00:00,2.4,51.0,0.1,0.1,0.0,100.0,17.4,2021-01-08,51.0,18.3,2021-01-08T09:44,2021-01-08T17:55,29436.53,3,4,1,2021
2021-01-08 04:00:00,2.4,51.0,0.1,0.1,0.0,100.0,16.9,2021-01-08,51.0,18.3,2021-01-08T09:44,2021-01-08T17:55,29436.53,4,4,1,2021
2021-01-08 05:00:00,2.2,51.0,0.2,0.2,0.0,100.0,16.6,2021-01-08,51.0,18.3,2021-01-08T09:44,2021-01-08T17:55,29436.53,5,4,1,2021
2021-01-08 06:00:00,2.0,51.0,0.2,0.2,0.0,100.0,15.9,2021-01-08,51.0,18.3,2021-01-08T09:44,2021-01-08T17:55,29436.53,6,4,1,2021
2021-01-08 07:00:00,2.0,51.0,0.1,0.1,0.0,100.0,15.5,2021-01-08,51.0,18.3,2021-01-08T09:44,2021-01-08T17:55,29436.53,7,4,1,2021
2021-01-08 08:00:00,2.0,51.0,0.2,0.2,0.0,100.0,14.9,2021-01-08,51.0,18.3,2021-01-08T09:44,2021-01-08T17:55,29436.53,8,4,1,2021
2021-01-08 09:00:00,1.9,51.0,0.2,0.2,0.0,100.0,14.6,2021-01-08,51.0,18.3,2021-01-08T09:44,2021-01-08T17:55,29436.53,9,4,1,2021
2021-01-08 10:00:00,1.9,51.0,0.2,0.2,0.0,100.0,14.5,2021-01-08,51.0,18.3,2021-01-08T09:44,2021-01-08T17:55,29436.53,10,4,1,2021
2021-01-08 11:00:00,2.1,51.0,0.3,0.3,0.0,100.0,14.4,2021-01-08,51.0,18.3,2021-01-08T09:44,2021-01-08T17:55,29436.53,11,4,1,2021
2021-01-08 12:00:00,2.5,51.0,0.3,0.3,0.0,100.0,14.8,2021-01-08,51.0,18.3,2021-01-08T09:44,2021-01-08T17:55,29436.53,12,4,1,2021
2021-01-08 13:00:00,3.1,51.0,0.1,0.1,0.0,100.0,12.6,2021-01-08,51.0,18.3,2021-01-08T09:44,2021-01-08T17:55,29436.53,13,4,1,2021
2021-01-08 14:00:00,4.0,51.0,0.1,0.1,0.0,100.0,13.7,2021-01-08,51.0,18.3,2021-01-08T09:44,2021-01-08T17:55,29436.53,14,4,1,2021
2021-01-08 15:00:00,4.4,51.0,0.1,0.1,0.0,98.0,13.2,2021-01-08,51.0,18.3,2021-01-08T09:44,2021-01-08T17:55,29436.53,15,4,1,2021
2021-01-08 16:00:00,4.4,51.0,0.1,0.1,0.0,69.0,7.7,2021-01-08,51.0,18.3,2021-01-08T09:44,2021-01-08T17:55,29436.53,16,4,1,2021
2021-01-08 17:00:00,3.8,51.0,0.1,0.1,0.0,36.0,5.7,2021-01-08,51.0,18.3,2021-01-08T09:44,2021-01-08T17:55,29436.53,17,4,1,2021
2021-01-08 18:00:00,2.4,1.0,0.0,0.0,0.0,43.0,6.9,2021-01-08,51.0,18.3,2021-01-08T09:44,2021-01-08T17:55,29436.53,18,4,1,2021
2021-01-08 19:00:00,2.0,0.0,0.0,0.0,0.0,18.0,5.8,2021-01-08,51.0,18.3,2021-01-08T09:44,2021-01-08T17:55,29436.53,19,4,1,2021
2021-01-08 20:00:00,1.7,1.0,0.0,0.0,0.0,27.0,6.4,2021-01-08,51.0,18.3,2021-01-08T09:44,2021-01-08T17:55,29436.53,20,4,1,2021
2021-01-08 21:00:00,1.9,1.0,0.0,0.0,0.0,27.0,6.1,2021-01-08,51.0,18.3,2021-01-08T09:44,2021-01-08T17:55,29436.53,21,4,1,2021
2021-01-08 22:00:00,-0.8,0.0,0.0,0.0,0.0,6.0,8.1,2021-01-08,51.0,18.3,2021-01-08T09:44,2021-01-08T17:55,29436.53,22,4,1,2021
2021-01-08 23:00:00,-1.8,0.0,0.0,0.0,0.0,2.0,9.3,2021-01-08,51.0,18.3,2021-01-08T09:44,2021-01-08T17:55,29436.53,23,4,1,2021
2021-01-09 00:00:00,-2.3,0.0,0.0,0.0,0.0,1.0,9.5,2021-01-09,3.0,9.5,2021-01-09T09:44,2021-01-09T17:56,29544.98,0,5,1,2021
2021-01-09 01:00:00,-1.3,3.0,0.0,0.0,0.0,100.0,6.4,2021-01-09,3.0,9.5,2021-01-09T09:44,2021-01-09T17:56,29544.98,1,5,1,2021
2021-01-09 02:00:00,-0.4,3.0,0.0,0.0,0.0,100.0,5.2,2021-01-09,3.0,9.5,2021-01-09T09:44,2021-01-09T17:56,29544.98,2,5,1,2021
2021-01-09 03:00:00,-0.6,3.0,0.0,0.0,0.0,100.0,3.0,2021-01-09,3.0,9.5,2021-01-09T09:44,2021-01-09T17:56,29544.98,3,5,1,2021
2021-01-09 04:00:00,-1.6,3.0,0.0,0.0,0.0,100.0,1.8,2021-01-09,3.0,9.5,2021-01-09T09:44,2021-01-09T17:56,29544.98,4,5,1,2021
2021-01-09 05:00:00,-2.1,3.0,0.0,0.0,0.0,100.0,3.1,2021-01-09,3.0,9.5,2021-01-09T09:44,2021-01-09T17:56,29544.98,5,5,1,2021
2021-01-09 06:00:00,-2.5,3.0,0.0,0.0,0.0,100.0,2.5,2021-01-09,3.0,9.5,2021-01-09T09:44,2021-01-09T17:56,29544.98,6,5,1,2021
2021-01-09 07:00:00,-2.6,3.0,0.0,0.0,0.0,100.0,2.7,2021-01-09,3.0,9.5,2021-01-09T09:44,2021-01-09T17:56,29544.98,7,5,1,2021
2021-01-09 08:00:00,-2.6,3.0,0.0,0.0,0.0,100.0,2.6,2021-01-09,3.0,9.5,2021-01-09T09:44,2021-01-09T17:56,29544.98,8,5,1,2021
2021-01-09 09:00:00,-2.4,3.0,0.0,0.0,0.0,100.0,3.3,2021-01-09,3.0,9.5,2021-01-09T09:44,2021-01-09T17:56,29544.98,9,5,1,2021
2021-01-09 10:00:00,-2.0,3.0,0.0,0.0,0.0,100.0,3.5,2021-01-09,3.0,9.5,2021-01-09T09:44,2021-01-09T17:56,29544.98,10,5,1,2021
2021-01-09 11:00:00,-1.5,3.0,0.0,0.0,0.0,100.0,2.4,2021-01-09,3.0,9.5,2021-01-09T09:44,2021-01-09T17:56,29544.98,11,5,1,2021
2021-01-09 12:00:00,-0.9,3.0,0.0,0.0,0.0,100.0,2.2,2021-01-09,3.0,9.5,2021-01-09T09:44,2021-01-09T17:56,29544.98,12,5,1,2021
2021-01-09 13:00:00,-0.2,3.0,0.0,0.0,0.0,100.0,2.9,2021-01-09,3.0,9.5,2021-01-09T09:44,2021-01-09T17:56,29544.98,13,5,1,2021
2021-01-09 14:00:00,1.0,3.0,0.0,0.0,0.0,100.0,3.1,2021-01-09,3.0,9.5,2021-01-09T09:44,2021-01-09T17:56,29544.98,14,5,1,2021
2021-01-09 15:00:00,1.7,2.0,0.0,0.0,0.0,66.0,1.3,2021-01-09,3.0,9.5,2021-01-09T09:44,2021-01-09T17:56,29544.98,15,5,1,2021
2021-01-09 16:00:00,1.7,1.0,0.0,0.0,0.0,36.0,3.6,2021-01-09,3.0,9.5,2021-01-09T09:44,2021-01-09T17:56,29544.98,16,5,1,2021
2021-01-09 17:00:00,1.1,1.0,0.0,0.0,0.0,36.0,4.8,2021-01-09,3.0,9.5,2021-01-09T09:44,2021-01-09T17:56,29544.98,17,5,1,2021
2021-01-09 18:00:00,-0.8,1.0,0.0,0.0,0.0,22.0,5.6,2021-01-09,3.0,9.5,2021-01-09T09:44,2021-01-09T17:56,29544.98,18,5,1,2021
2021-01-09 19:00:00,-0.9,2.0,0.0,0.0,0.0,67.0,7.1,2021-01-09,3.0,9.5,2021-01-09T09:44,2021-01-09T17:56,29544.98,19,5,1,2021
2021-01-09 20:00:00,-1.3,1.0,0.0,0.0,0.0,29.0,6.5,2021-01-09,3.0,9.5,2021-01-09T09:44,2021-01-09T17:56,29544.98,20,5,1,2021
2021-01-09 21:00:00,-1.2,1.0,0.0,0.0,0.0,48.0,7.2,2021-01-09,3.0,9.5,2021-01-09T09:44,2021-01-09T17:56,29544.98,21,5,1,2021
2021-01-09 22:00:00,-1.1,2.0,0.0,0.0,0.0,56.0,7.6,2021-01-09,3.0,9.5,2021-01-09T09:44,2021-01-09T17:56,29544.98,22,5,1,2021
2021-01-09 23:00:00,-1.0,2.0,0.0,0.0,0.0,64.0,7.2,2021-01-09,3.0,9.5,2021-01-09T09:44,2021-01-09T17:56,29544.98,23,5,1,2021
2021-01-10 00:00:00,-0.7,3.0,0.0,0.0,0.0,81.0,7.3,2021-01-10,3.0,11.1,2021-01-10T09:43,2021-01-10T17:58,29659.65,0,6,1,2021
2021-01-10 01:00:00,-0.8,3.0,0.0,0.0,0.0,89.0,7.3,2021-01-10,3.0,11.1,2021-01-10T09:43,2021-01-10T17:58,29659.65,1,6,1,2021
2021-01-10 02:00:00,-0.8,3.0,0.0,0.0,0.0,100.0,3.8,2021-01-10,3.0,11.1,2021-01-10T09:43,2021-01-10T17:58,29659.65,2,6,1,2021
2021-01-10 03:00:00,-0.8,3.0,0.0,0.0,0.0,100.0,3.8,2021-01-10,3.0,11.1,2021-01-10T09:43,2021-01-10T17:58,29659.65,3,6,1,2021
2021-01-10 04:00:00,-1.1,3.0,0.0,0.0,0.0,100.0,5.2,2021-01-10,3.0,11.1,2021-01-10T09:43,2021-01-10T17:58,29659.65,4,6,1,2021
2021-01-10 05:00:00,-1.0,3.0,0.0,0.0,0.0,100.0,5.9,2021-01-10,3.0,11.1,2021-01-10T09:43,2021-01-10T17:58,29659.65,5,6,1,2021
2021-01-10 06:00:00,-0.6,3.0,0.0,0.0,0.0,100.0,6.9,2021-01-10,3.0,11.1,2021-01-10T09:43,2021-01-10T17:58,29659.65,6,6,1,2021
2021-01-10 07:00:00,-0.5,3.0,0.0,0.0,0.0,100.0,8.1,2021-01-10,3.0,11.1,2021-01-10T09:43,2021-01-10T17:58,29659.65,7,6,1,2021
2021-01-10 08:00:00,-0.4,3.0,0.0,0.0,0.0,100.0,8.2,2021-01-10,3.0,11.1,2021-01-10T09:43,2021-01-10T17:58,29659.65,8,6,1,2021
2021-01-10 09:00:00,-0.5,3.0,0.0,0.0,0.0,99.0,8.4,2021-01-10,3.0,11.1,2021-01-10T09:43,2021-01-10T17:58,29659.65,9,6,1,2021
2021-01-10 10:00:00,-0.9,3.0,0.0,0.0,0.0,100.0,8.9,2021-01-10,3.0,11.1,2021-01-10T09:43,2021-01-10T17:58,29659.65,10,6,1,2021
2021-01-10 11:00:00,-0.4,3.0,0.0,0.0,0.0,100.0,8.3,2021-01-10,3.0,11.1,2021-01-10T09:43,2021-01-10T17:58,29659.65,11,6,1,2021
2021-01-10 12:00:00,0.2,3.0,0.0,0.0,0.0,100.0,8.1,2021-01-10,3.0,11.1,2021-01-10T09:43,2021-01-10T17:58,29659.65,12,6,1,2021
2021-01-10 13:00:00,0.9,3.0,0.0,0.0,0.0,100.0,8.3,2021-01-10,3.0,11.1,2021-01-10T09:43,2021-01-10T17:58,29659.65,13,6,1,2021
2021-01-10 14:00:00,2.4,3.0,0.0,0.0,0.0,100.0,7.5,2021-01-10,3.0,11.1,2021-01-10T09:43,2021-01-10T17:58,29659.65,14,6,1,2021
2021-01-10 15:00:00,2.9,2.0,0.0,0.0,0.0,60.0,8.4,2021-01-10,3.0,11.1,2021-01-10T09:43,2021-01-10T17:58,29659.65,15,6,1,2021
2021-01-10 16:00:00,3.1,2.0,0.0,0.0,0.0,56.0,9.6,2021-01-10,3.0,11.1,2021-01-10T09:43,2021-01-10T17:58,29659.65,16,6,1,2021
2021-01-10 17:00:00,2.7,2.0,0.0,0.0,0.0,52.0,7.9,2021-01-10,3.0,11.1,2021-01-10T09:43,2021-01-10T17:58,29659.65,17,6,1,2021
2021-01-10 18:00:00,1.5,2.0,0.0,0.0,0.0,68.0,7.7,2021-01-10,3.0,11.1,2021-01-10T09:43,2021-01-10T17:58,29659.65,18,6,1,2021
2021-01-10 19:00:00,1.1,2.0,0.0,0.0,0.0,74.0,9.7,2021-01-10,3.0,11.1,2021-01-10T09:43,2021-01-10T17:58,29659.65,19,6,1,2021
2021-01-10 20:00:00,0.7,3.0,0.0,0.0,0.0,87.0,9.4,2021-01-10,3.0,11.1,2021-01-10T09:43,2021-01-10T17:58,29659.65,20,6,1,2021
2021-01-10 21:00:00,0.8,3.0,0.0,0.0,0.0,92.0,9.5,2021-01-10,3.0,11.1,2021-01-10T09:43,2021-01-10T17:58,29659.65,21,6,1,2021
2021-01-10 22:00:00,0.8,3.0,0.0,0.0,0.0,97.0,9.9,2021-01-10,3.0,11.1,2021-01-10T09:43,2021-01-10T17:58,29659.65,22,6,1,2021
2021-01-10 23:00:00,0.9,3.0,0.0,0.0,0.0,96.0,11.1,2021-01-10,3.0,11.1,2021-01-10T09:43,2021-01-10T17:58,29659.65,23,6,1,2021
2021-01-11 00:00:00,0.8,3.0,0.0,0.0,0.0,100.0,11.4,2021-01-11,53.0,23.3,2021-01-11T09:42,2021-01-11T17:59,29780.25,0,0,1,2021
2021-01-11 01:00:00,0.8,3.0,0.0,0.0,0.0,100.0,12.8,2021-01-11,53.0,23.3,2021-01-11T09:42,2021-01-11T17:59,29780.25,1,0,1,2021
2021-01-11 02:00:00,0.9,3.0,0.0,0.0,0.0,100.0,13.5,2021-01-11,53.0,23.3,2021-01-11T09:42,2021-01-11T17:59,29780.25,2,0,1,2021
2021-01-11 03:00:00,1.1,3.0,0.0,0.0,0.0,99.0,15.3,2021-01-11,53.0,23.3,2021-01-11T09:42,2021-01-11T17:59,29780.25,3,0,1,2021
2021-01-11 04:00:00,1.3,3.0,0.0,0.0,0.0,99.0,15.8,2021-01-11,53.0,23.3,2021-01-11T09:42,2021-01-11T17:59,29780.25,4,0,1,2021
2021-01-11 05:00:00,1.4,3.0,0.0,0.0,0.0,100.0,16.3,2021-01-11,53.0,23.3,2021-01-11T09:42,2021-01-11T17:59,29780.25,5,0,1,2021
2021-01-11 06:00:00,1.3,3.0,0.0,0.0,0.0,100.0,14.8,2021-01-11,53.0,23.3,2021-01-11T09:42,2021-01-11T17:59,29780.25,6,0,1,2021
2021-01-11 07:00:00,1.6,3.0,0.0,0.0,0.0,100.0,15.6,2021-01-11,53.0,23.3,2021-01-11T09:42,2021-01-11T17:59,29780.25,7,0,1,2021
2021-01-11 08:00:00,1.9,3.0,0.0,0.0,0.0,100.0,16.0,2021-01-11,53.0,23.3,2021-01-11T09:42,2021-01-11T17:59,29780.25,8,0,1,2021
2021-01-11 09:00:00,2.2,3.0,0.0,0.0,0.0,100.0,16.4,2021-01-11,53.0,23.3,2021-01-11T09:42,2021-01-11T17:59,29780.25,9,0,1,2021
2021-01-11 10:00:00,2.5,3.0,0.0,0.0,0.0,86.0,18.4,2021-01-11,53.0,23.3,2021-01-11T09:42,2021-01-11T17:59,29780.25,10,0,1,2021
2021-01-11 11:00:00,3.0,3.0,0.0,0.0,0.0,88.0,20.4,2021-01-11,53.0,23.3,2021-01-11T09:42,2021-01-11T17:59,29780.25,11,0,1,2021
2021-01-11 12:00:00,3.8,3.0,0.0,0.0,0.0,100.0,19.0,2021-01-11,53.0,23.3,2021-01-11T09:42,2021-01-11T17:59,29780.25,12,0,1,2021
2021-01-11 13:00:00,4.3,3.0,0.0,0.0,0.0,100.0,20.1,2021-01-11,53.0,23.3,2021-01-11T09:42,2021-01-11T17:59,29780.25,13,0,1,2021
2021-01-11 14:00:00,4.7,3.0,0.0,0.0,0.0,100.0,19.2,2021-01-11,53.0,23.3,2021-01-11T09:42,2021-01-11T17:59,29780.25,14,0,1,2021
2021-01-11 15:00:00,5.3,3.0,0.0,0.0,0.0,100.0,18.2,2021-01-11,53.0,23.3,2021-01-11T09:42,2021-01-11T17:59,29780.25,15,0,1,2021
2021-01-11 16:00:00,5.5,3.0,0.0,0.0,0.0,100.0,21.6,2021-01-11,53.0,23.3,2021-01-11T09:42,2021-01-11T17:59,29780.25,16,0,1,2021
2021-01-11 17:00:00,6.3,3.0,0.0,0.0,0.0,100.0,20.0,2021-01-11,53.0,23.3,2021-01-11T09:42,2021-01-11T17:59,29780.25,17,0,1,2021
2021-01-11 18:00:00,6.2,3.0,0.0,0.0,0.0,98.0,19.5,2021-01-11,53.0,23.3,2021-01-11T09:42,2021-01-11T17:59,29780.25,18,0,1,2021
2021-01-11 19:00:00,6.4,3.0,0.0,0.0,0.0,100.0,20.1,2021-01-11,53.0,23.3,2021-01-11T09:42,2021-01-11T17:59,29780.25,19,0,1,2021
2021-01-11 20:00:00,6.8,3.0,0.0,0.0,0.0,100.0,21.5,2021-01-11,53.0,23.3,2021-01-11T09:42,2021-01-11T17:59,29780.25,20,0,1,2021
2021-01-11 21:00:00,6.9,3.0,0.0,0.0,0.0,100.0,22.3,2021-01-11,53.0,23.3,2021-01-11T09:42,2021-01-11T17:59,29780.25,21,0,1,2021
2021-01-11 22:00:00,7.1,3.0,0.0,0.0,0.0,100.0,23.3,2021-01-11,53.0,23.3,2021-01-11T09:42,2021-01-11T17:59,29780.25,22,0,1,2021
2021-01-11 23:00:00,6.7,53.0,0.9,0.9,0.0,100.0,22.9,2021-01-11,53.0,23.3,2021-01-11T09:42,2021-01-11T17:59,29780.25,23,0,1,2021
2021-01-12 00:00:00,6.8,51.0,0.3,0.3,0.0,100.0,23.3,2021-01-12,63.0,28.7,2021-01-12T09:42,2021-01-12T18:00,29906.5,0,1,1,2021
2021-01-12 01:00:00,7.0,51.0,0.4,0.4,0.0,100.0,24.6,2021-01-12,63.0,28.7,2021-01-12T09:42,2021-01-12T18:00,29906.5,1,1,1,2021
2021-01-12 02:00:00,6.5,53.0,0.9,0.9,0.0,100.0,26.5,2021-01-12,63.0,28.7,2021-01-12T09:42,2021-01-12T18:00,29906.5,2,1,1,2021
2021-01-12 03:00:00,7.0,61.0,1.3,1.3,0.0,100.0,27.8,2021-01-12,63.0,28.7,2021-01-12T09:42,2021-01-12T18:00,29906.5,3,1,1,2021
2021-01-12 04:00:00,7.4,53.0,0.8,0.8,0.0,100.0,27.7,2021-01-12,63.0,28.7,2021-01-12T09:42,2021-01-12T18:00,29906.5,4,1,1,2021
2021-01-12 05:00:00,7.7,55.0,1.1,1.1,0.0,100.0,27.5,2021-01-12,63.0,28.7,2021-01-12T09:42,2021-01-12T18:00,29906.5,5,1,1,2021
2021-01-12 06:00:00,7.9,63.0,2.6,2.6,0.0,100.0,26.8,2021-01-12,63.0,28.7,2021-01-12T09:42,2021-01-12T18:00,29906.5,6,1,1,2021
2021-01-12 07:00:00,8.4,61.0,1.3,1.3,0.0,100.0,28.7,2021-01-12,63.0,28.7,2021-01-12T09:42,2021-01-12T18:00,29906.5,7,1,1,2021
2021-01-12 08:00:00,8.5,61.0,1.6,1.6,0.0,100.0,28.3,2021-01-12,63.0,28.7,2021-01-12T09:42,2021-01-12T18:00,29906.5,8,1,1,2021
2021-01-12 09:00:00,8.5,53.0,0.8,0.8,0.0,100.0,27.6,2021-01-12,63.0,28.7,2021-01-12T09:42,2021-01-12T18:00,29906.5,9,1,1,2021
2021-01-12 10:00:00,8.4,53.0,0.7,0.7,0.0,100.0,27.2,2021-01-12,63.0,28.7,2021-01-12T09:42,2021-01-12T18:00,29906.5,10,1,1,2021
2021-01-12 11:00:00,8.0,53.0,0.7,0.7,0.0,100.0,20.0,2021-01-12,63.0,28.7,2021-01-12T09:42,2021-01-12T18:00,29906.5,11,1,1,2021
2021-01-12 12:00:00,7.5,3.0,0.0,0.0,0.0,89.0,18.6,2021-01-12,63.0,28.7,2021-01-12T09:42,2021-01-12T18:00,29906.5,12,1,1,2021
2021-01-12 13:00:00,7.6,3.0,0.0,0.0,0.0,94.0,18.3,2021-01-12,63.0,28.7,2021-01-12T09:42,2021-01-12T18:00,29906.5,13,1,1,2021
2021-01-12 14:00:00,6.1,2.0,0.0,0.0,0.0,78.0,16.4,2021-01-12,63.0,28.7,2021-01-12T09:42,2021-01-12T18:00,29906.5,14,1,1,2021
2021-01-12 15:00:00,6.3,2.0,0.0,0.0,0.0,73.0,16.3,2021-01-12,63.0,28.7,2021-01-12T09:42,2021-01-12T18:00,29906.5,15,1,1,2021
2021-01-12 16:00:00,6.4,2.0,0.0,0.0,0.0,75.0,16.3,2021-01-12,63.0,28.7,2021-01-12T09:42,2021-01-12T18:00,29906.5,16,1,1,2021
2021-01-12 17:00:00,5.8,2.0,0.0,0.0,0.0,65.0,14.8,2021-01-12,63.0,28.7,2021-01-12T09:42,2021-01-12T18:00,29906.5,17,1,1,2021
2021-01-12 18:00:00,5.2,3.0,0.0,0.0,0.0,87.0,14.0,2021-01-12,63.0,28.7,2021-01-12T09:42,2021-01-12T18:00,29906.5,18,1,1,2021
2021-01-12 19:00:00,4.8,1.0,0.0,0.0,0.0,26.0,13.7,2021-01-12,63.0,28.7,2021-01-12T09:42,2021-01-12T18:00,29906.5,19,1,1,2021
2021-01-12 20:00:00,3.6,2.0,0.0,0.0,0.0,52.0,12.3,2021-01-12,63.0,28.7,2021-01-12T09:42,2021-01-12T18:00,29906.5,20,1,1,2021
2021-01-12 21:00:00,3.5,1.0,0.0,0.0,0.0,37.0,12.4,2021-01-12,63.0,28.7,2021-01-12T09:42,2021-01-12T18:00,29906.5,21,1,1,2021
2021-01-12 22:00:00,3.2,1.0,0.0,0.0,0.0,21.0,11.3,2021-01-12,63.0,28.7,2021-01-12T09:42,2021-01-12T18:00,29906.5,22,1,1,2021
2021-01-12 23:00:00,2.8,1.0,0.0,0.0,0.0,29.0,11.9,2021-01-12,63.0,28.7,2021-01-12T09:42,2021-01-12T18:00,29906.5,23,1,1,2021
2021-01-13 00:00:00,2.7,1.0,0.0,0.0,0.0,48.0,11.5,2021-01-13,51.0,17.3,2021-01-13T09:41,2021-01-13T18:02,30038.12,0,2,1,2021
2021-01-13 01:00:00,2.6,1.0,0.0,0.0,0.0,44.0,11.9,2021-01-13,51.0,17.3,2021-01-13T09:41,2021-01-13T18:02,30038.12,1,2,1,2021
2021-01-13 02:00:00,2.6,3.0,0.0,0.0,0.0,100.0,12.3,2021-01-13,51.0,17.3,2021-01-13T09:41,2021-01-13T18:02,30038.12,2,2,1,2021
2021-01-13 03:00:00,2.2,0.0,0.0,0.0,0.0,17.0,13.0,2021-01-13,51.0,17.3,2021-01-13T09:41,2021-01-13T18:02,30038.12,3,2,1,2021
2021-01-13 04:00:00,1.7,1.0,0.0,0.0,0.0,31.0,13.3,2021-01-13,51.0,17.3,2021-01-13T09:41,2021-01-13T18:02,30038.12,4,2,1,2021
2021-01-13 05:00:00,1.7,3.0,0.0,0.0,0.0,100.0,14.1,2021-01-13,51.0,17.3,2021-01-13T09:41,2021-01-13T18:02,30038.12,5,2,1,2021
2021-01-13 06:00:00,2.5,3.0,0.0,0.0,0.0,99.0,13.9,2021-01-13,51.0,17.3,2021-01-13T09:41,2021-01-13T18:02,30038.12,6,2,1,2021
2021-01-13 07:00:00,2.0,2.0,0.0,0.0,0.0,79.0,13.7,2021-01-13,51.0,17.3,2021-01-13T09:41,2021-01-13T18:02,30038.12,7,2,1,2021
2021-01-13 08:00:00,1.3,3.0,0.0,0.0,0.0,85.0,14.5,2021-01-13,51.0,17.3,2021-01-13T09:41,2021-01-13T18:02,30038.12,8,2,1,2021
2021-01-13 09:00:00,1.1,3.0,0.0,0.0,0.0,90.0,14.5,2021-01-13,51.0,17.3,2021-01-13T09:41,2021-01-13T18:02,30038.12,9,2,1,2021
2021-01-13 10:00:00,1.2,2.0,0.0,0.0,0.0,72.0,15.0,2021-01-13,51.0,17.3,2021-01-13T09:41,2021-01-13T18:02,30038.12,10,2,1,2021
2021-01-13 11:00:00,1.8,2.0,0.0,0.0,0.0,54.0,15.1,2021-01-13,51.0,17.3,2021-01-13T09:41,2021-01-13T18:02,30038.12,11,2,1,2021
2021-01-13 12:00:00,2.9,0.0,0.0,0.0,0.0,3.0,14.2,2021-01-13,51.0,17.3,2021-01-13T09:41,2021-01-13T18:02,30038.12,12,2,1,2021
2021-01-13 13:00:00,4.1,0.0,0.0,0.0,0.0,1.0,14.4,2021-01-13,51.0,17.3,2021-01-13T09:41,2021-01-13T18:02,30038.12,13,2,1,2021
2021-01-13 14:00:00,4.5,0.0,0.0,0.0,0.0,1.0,15.9,2021-01-13,51.0,17.3,2021-01-13T09:41,2021-01-13T18:02,30038.12,14,2,1,2021
2021-01-13 15:00:00,5.2,3.0,0.0,0.0,0.0,89.0,17.3,2021-01-13,51.0,17.3,2021-01-13T09:41,2021-01-13T18:02,30038.12,15,2,1,2021
2021-01-13 16:00:00,5.1,3.0,0.0,0.0,0.0,100.0,14.4,2021-01-13,51.0,17.3,2021-01-13T09:41,2021-01-13T18:02,30038.12,16,2,1,2021
2021-01-13 17:00:00,4.7,3.0,0.0,0.0,0.0,100.0,10.0,2021-01-13,51.0,17.3,2021-01-13T09:41,2021-01-13T18:02,30038.12,17,2,1,2021
2021-01-13 18:00:00,4.5,3.0,0.0,0.0,0.0,100.0,9.6,2021-01-13,51.0,17.3,2021-01-13T09:41,2021-01-13T18:02,30038.12,18,2,1,2021
2021-01-13 19:00:00,4.5,51.0,0.1,0.1,0.0,100.0,9.4,2021-01-13,51.0,17.3,2021-01-13T09:41,2021-01-13T18:02,30038.12,19,2,1,2021
2021-01-13 20:00:00,4.6,51.0,0.1,0.1,0.0,100.0,10.6,2021-01-13,51.0,17.3,2021-01-13T09:41,2021-01-13T18:02,30038.12,20,2,1,2021
2021-01-13 21:00:00,4.6,3.0,0.0,0.0,0.0,100.0,11.9,2021-01-13,51.0,17.3,2021-01-13T09:41,2021-01-13T18:02,30038.12,21,2,1,2021
2021-01-13 22:00:00,4.4,51.0,0.1,0.1,0.0,100.0,11.2,2021-01-13,51.0,17.3,2021-01-13T09:41,2021-01-13T18:02,30038.12,22,2,1,2021
2021-01-13 23:00:00,4.1,51.0,0.3,0.3,0.0,100.0,10.5,2021-01-13,51.0,17.3,2021-01-13T09:41,2021-01-13T18:02,30038.12,23,2,1,2021
2021-01-14 00:00:00,3.8,53.0,0.5,0.5,0.0,100.0,10.6,2021-01-14,73.0,19.7,2021-01-14T09:40,2021-01-14T18:03,30174.84,0,3,1,2021
2021-01-14 01:00:00,3.7,51.0,0.3,0.3,0.0,100.0,12.0,2021-01-14,73.0,19.7,2021-01-14T09:40,2021-01-14T18:03,30174.84,1,3,1,2021
2021-01-14 02:00:00,4.1,51.0,0.1,0.1,0.0,98.0,9.7,2021-01-14,73.0,19.7,2021-01-14T09:40,2021-01-14T18:03,30174.84,2,3,1,2021
2021-01-14 03:00:00,4.0,53.0,0.5,0.5,0.0,100.0,9.0,2021-01-14,73.0,19.7,2021-01-14T09:40,2021-01-14T18:03,30174.84,3,3,1,2021
2021-01-14 04:00:00,3.7,53.0,0.8,0.8,0.0,99.0,7.2,2021-01-14,73.0,19.7,2021-01-14T09:40,2021-01-14T18:03,30174.84,4,3,1,2021
2021-01-14 05:00:00,3.6,53.0,0.7,0.7,0.0,99.0,5.5,2021-01-14,73.0,19.7,2021-01-14T09:40,2021-01-14T18:03,30174.84,5,3,1,2021
2021-01-14 06:00:00,3.6,55.0,1.0,1.0,0.0,100.0,6.4,2021-01-14,73.0,19.7,2021-01-14T09:40,2021-01-14T18:03,30174.84,6,3,1,2021
2021-01-14 07:00:00,1.8,71.0,1.3,1.2,0.07,100.0,14.4,2021-01-14,73.0,19.7,2021-01-14T09:40,2021-01-14T18:03,30174.84,7,3,1,2021
